Price,Adj Close,Close,High,Low,Open,Volume
Ticker,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS
Date,,,,,,
2015-01-01,2240.054931640625,3105.39990234375,3120.0,3083.0,3111.0,112464
2015-01-02,2234.788818359375,3098.10009765625,3119.0,3090.550048828125,3115.0,187675
2015-01-05,2250.153564453125,3119.39990234375,3146.89990234375,3098.10009765625,3104.0,160068
2015-01-06,2174.41259765625,3014.39990234375,3098.0,3001.0,3098.0,457760
2015-01-07,2145.306640625,2974.050048828125,3022.0,2966.699951171875,3014.0,378882
2015-01-08,2152.484130859375,2984.0,2999.699951171875,2951.75,2978.0,513335
2015-01-09,2158.434814453125,2992.25,3011.0,2966.25,2998.85009765625,365342
2015-01-12,2118.688720703125,2937.14990234375,2988.0,2924.0,2988.0,396343
2015-01-13,2086.98583984375,2893.199951171875,2962.550048828125,2887.550048828125,2951.0,387266
2015-01-14,2094.09130859375,2903.050048828125,2924.699951171875,2883.0,2909.0,503348
2015-01-15,2128.35498046875,2950.550048828125,2970.0,2928.64990234375,2940.0,548030
2015-01-16,2090.232177734375,2897.699951171875,2970.0,2891.300048828125,2950.39990234375,441344
2015-01-19,2049.54833984375,2841.300048828125,2920.0,2836.0,2900.050048828125,494968
2015-01-20,2040.423095703125,2828.64990234375,2868.0,2797.199951171875,2860.0,620515
2015-01-21,2073.9658203125,2875.14990234375,2894.0,2833.89990234375,2833.89990234375,502824
2015-01-22,2047.7808837890625,2838.85009765625,2909.0,2811.60009765625,2899.949951171875,616241
2015-01-23,2065.05712890625,2862.800048828125,2895.60009765625,2851.0,2870.0,616170
2015-01-27,2061.4140625,2857.75,2869.64990234375,2823.0,2860.0,563105
2015-01-28,2066.716064453125,2865.10009765625,2895.5,2840.550048828125,2860.0,415685
2015-01-29,2074.939453125,2876.5,2898.75,2857.0,2860.0,544345
2015-01-30,2067.0048828125,2865.5,2936.85009765625,2857.39990234375,2887.550048828125,447643
2015-02-02,2043.7054443359375,2833.199951171875,2888.800048828125,2810.0,2877.949951171875,298183
2015-02-03,2028.7015380859375,2812.39990234375,2860.0,2791.0,2857.5,377426
2015-02-04,2041.0360107421875,2829.5,2864.0,2750.0,2770.0,902976
2015-02-05,2053.8759765625,2847.300048828125,2857.800048828125,2811.0,2811.0,475877
2015-02-06,2002.6607666015625,2776.300048828125,2852.949951171875,2771.25,2847.199951171875,544388
2015-02-09,1968.3970947265625,2728.800048828125,2764.949951171875,2705.0,2750.0,425252
2015-02-10,1962.1575927734375,2720.14990234375,2752.0,2690.699951171875,2715.0,531510
2015-02-11,1986.105712890625,2753.35009765625,2765.300048828125,2701.550048828125,2721.60009765625,427723
2015-02-12,2025.2030029296875,2807.550048828125,2819.0,2775.60009765625,2782.35009765625,471851
2015-02-13,2057.915771484375,2852.89990234375,2868.199951171875,2815.0,2822.39990234375,278795
2015-02-16,2023.363525390625,2805.0,2861.64990234375,2793.300048828125,2855.0,278310
2015-02-18,1921.4739990234375,2663.75,2728.0,2645.699951171875,2705.0,10612619
2015-02-19,1922.3399658203125,2664.949951171875,2700.0,2649.10009765625,2677.0,4318965
2015-02-20,1917.9757080078125,2658.89990234375,2683.39990234375,2647.550048828125,2670.0,516004
2015-02-23,1910.04052734375,2647.89990234375,2662.85009765625,2629.25,2658.89990234375,569905
2015-02-24,1912.5657958984375,2651.39990234375,2670.0,2640.14990234375,2652.949951171875,433596
2015-02-25,1893.1976318359375,2624.550048828125,2670.0,2615.0,2665.0,587341
2015-02-26,1891.5379638671875,2622.25,2635.050048828125,2600.0,2630.0,1172341
2015-02-27,1927.8580322265625,2672.60009765625,2678.75,2637.35009765625,2643.89990234375,1913808
2015-03-02,1893.1976318359375,2624.550048828125,2705.5,2616.25,2702.0,817814
2015-03-03,1901.8173828125,2636.5,2643.75,2598.10009765625,2618.050048828125,438209
2015-03-04,1891.5379638671875,2622.25,2678.0,2610.0,2675.0,456591
2015-03-05,1882.30517578125,2609.449951171875,2636.75,2584.60009765625,2631.0,428419
2015-03-09,1874.947509765625,2599.25,2607.550048828125,2572.25,2598.050048828125,801602
2015-03-10,1888.256103515625,2617.699951171875,2625.39990234375,2590.10009765625,2590.10009765625,605928
2015-03-11,1884.64990234375,2612.699951171875,2628.0,2592.0,2610.60009765625,577880
2015-03-12,1906.0377197265625,2642.35009765625,2647.39990234375,2616.199951171875,2624.800048828125,589703
2015-03-13,1882.701904296875,2610.0,2673.949951171875,2605.10009765625,2673.949951171875,293111
2015-03-16,1898.0299072265625,2631.25,2643.75,2600.0,2615.050048828125,212151
2015-03-17,1912.6015625,2651.449951171875,2655.0,2631.050048828125,2645.0,503626
2015-03-18,1929.8419189453125,2675.35009765625,2688.89990234375,2640.10009765625,2652.0,547515
2015-03-19,1920.7890625,2662.800048828125,2697.60009765625,2654.050048828125,2696.449951171875,382445
2015-03-20,1882.6656494140625,2609.949951171875,2660.0,2603.199951171875,2650.0,307523
2015-03-23,1902.250732421875,2637.10009765625,2646.0,2602.800048828125,2619.949951171875,202857
2015-03-24,1879.16748046875,2605.10009765625,2649.0,2599.10009765625,2645.800048828125,514291
2015-03-25,1872.4227294921875,2595.75,2626.949951171875,2591.0,2626.949951171875,401570
2015-03-26,1878.19384765625,2603.75,2617.85009765625,2575.949951171875,2590.050048828125,715178
2015-03-27,1858.2845458984375,2576.14990234375,2604.0,2552.0,2592.0,584370
2015-03-30,1907.444091796875,2644.300048828125,2666.85009765625,2561.39990234375,2580.10009765625,281366
2015-03-31,1904.1982421875,2639.800048828125,2658.75,2620.699951171875,2649.0,493733
2015-04-01,1915.7755126953125,2655.85009765625,2669.949951171875,2628.0,2639.949951171875,375681
2015-04-06,1927.93017578125,2672.699951171875,2678.0,2635.0,2673.89990234375,365024
2015-04-07,1898.823974609375,2632.35009765625,2672.800048828125,2621.60009765625,2672.800048828125,359998
2015-04-08,1879.6724853515625,2605.800048828125,2642.199951171875,2601.5,2637.0,1053590
2015-04-09,1883.8558349609375,2611.60009765625,2633.949951171875,2602.300048828125,2620.0,1041470
2015-04-10,1863.8392333984375,2583.85009765625,2624.39990234375,2575.5,2614.949951171875,654704
2015-04-13,1861.566650390625,2580.699951171875,2599.0,2565.64990234375,2599.0,420050
2015-04-15,1821.0634765625,2524.550048828125,2587.0,2509.800048828125,2581.199951171875,726309
2015-04-16,1752.932861328125,2430.10009765625,2520.0,2413.0,2516.199951171875,1443068
2015-04-17,1738.7940673828125,2410.5,2440.0,2382.75,2429.800048828125,1198446
2015-04-20,1670.8800048828125,2316.35009765625,2427.35009765625,2300.89990234375,2411.0,1710612
2015-04-21,1680.076904296875,2329.10009765625,2346.75,2293.5,2316.0,901340
2015-04-22,1738.0009765625,2409.39990234375,2421.0,2340.0,2340.0,840590
2015-04-23,1724.4034423828125,2390.550048828125,2427.10009765625,2359.0,2412.699951171875,1012419
2015-04-24,1697.1729736328125,2352.800048828125,2397.89990234375,2325.5,2380.449951171875,1960963
2015-04-27,1671.3486328125,2317.0,2363.050048828125,2295.60009765625,2360.0,2307119
2015-04-28,1699.1561279296875,2355.550048828125,2369.949951171875,2300.0,2309.0,711394
2015-04-29,1711.094482421875,2372.10009765625,2390.0,2340.10009765625,2356.300048828125,295438
2015-04-30,1679.9324951171875,2328.89990234375,2363.0,2325.0,2360.10009765625,1052575
2015-05-04,1723.68212890625,2389.550048828125,2399.800048828125,2330.0,2340.0,1647793
2015-05-05,1700.52685546875,2357.449951171875,2390.5,2340.85009765625,2389.550048828125,775073
2015-05-06,1678.1292724609375,2326.39990234375,2355.85009765625,2308.5,2353.0,1488751
2015-05-07,1698.4351806640625,2354.550048828125,2372.39990234375,2305.39990234375,2330.10009765625,1397408
2015-05-08,1659.5548095703125,2300.64990234375,2314.800048828125,2251.300048828125,2309.0,1079192
2015-05-11,1719.8590087890625,2384.25,2404.64990234375,2310.0,2310.0,887873
2015-05-12,1779.1171875,2466.39990234375,2497.10009765625,2385.14990234375,2398.0,2015463
2015-05-13,1806.059326171875,2503.75,2530.0,2480.39990234375,2486.800048828125,885648
2015-05-14,1830.4046630859375,2537.5,2549.0,2482.14990234375,2500.0,512485
2015-05-15,1824.7779541015625,2529.699951171875,2555.5,2518.5,2537.949951171875,309635
2015-05-18,1818.1778564453125,2520.550048828125,2548.0,2507.0,2518.0,812046
2015-05-19,1861.6025390625,2580.75,2609.449951171875,2520.0,2520.0,923546
2015-05-20,1860.628662109375,2579.39990234375,2594.75,2576.0,2590.0,688445
